Title,source,source link,link,link date,downloaded on,download success,file name,file path
LiDAR part of digital foundation for installations of future,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/2341132/lidar-part-of-digital-foundation-for-installations-of-future/,2021-01-29 14:10,2021-01-29 21:26,True,LiDAR part of digital foundation for installations of future.pdf,documents/parsed_text/AF_afcec/AF_afcec/LiDAR part of digital foundation for installations of future.pdf
Air Force seeks dress and appearance ideas through new crowdsourcing campaign,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/2335708/air-force-seeks-dress-and-appearance-ideas-through-new-crowdsourcing-campaign/,2021-01-29 14:10,2021-01-29 21:26,True,Air Force seeks dress and appearance ideas through new crowdsourcing campaign.pdf,documents/parsed_text/AF_afcec/AF_afcec/Air Force seeks dress and appearance ideas through new crowdsourcing campaign.pdf
Safety powered through Innovation,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/2334531/safety-powered-through-innovation/,2021-01-29 14:10,2021-01-29 21:26,True,Safety powered through Innovation.pdf,documents/parsed_text/AF_afcec/AF_afcec/Safety powered through Innovation.pdf
Election season do's and don'ts for DOD personnel,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/2335687/election-season-dos-and-donts-for-dod-personnel/,2021-01-29 14:10,2021-01-29 21:26,True,Election season do's and don'ts for DOD personnel.pdf,documents/parsed_text/AF_afcec/AF_afcec/Election season do's and don'ts for DOD personnel.pdf
AFIMSC seeks ideas for 2021 Innovation Rodeo,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/2334517/afimsc-seeks-ideas-for-2021-innovation-rodeo/,2021-01-29 14:10,2021-01-29 21:26,True,AFIMSC seeks ideas for 2021 Innovation Rodeo.pdf,documents/parsed_text/AF_afcec/AF_afcec/AFIMSC seeks ideas for 2021 Innovation Rodeo.pdf
CSAF outlines strategic approach for Air Force success,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/2334525/csaf-outlines-strategic-approach-for-air-force-success/,2021-01-29 14:10,2021-01-29 21:26,True,CSAF outlines strategic approach for Air Force success.pdf,documents/parsed_text/AF_afcec/AF_afcec/CSAF outlines strategic approach for Air Force success.pdf
AFIMSC provides AF with innovative post-COVID workspace options,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/2334519/afimsc-provides-af-with-innovative-post-covid-workspace-options/,2021-01-29 14:10,2021-01-29 21:26,True,AFIMSC provides AF with innovative post-COVID workspace options.pdf,documents/parsed_text/AF_afcec/AF_afcec/AFIMSC provides AF with innovative post-COVID workspace options.pdf
Installation commanders are key in privatized housing success,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/2326718/installation-commanders-are-key-in-privatized-housing-success/,2021-01-29 14:10,2021-01-29 21:26,True,Installation commanders are key in privatized housing success.pdf,documents/parsed_text/AF_afcec/AF_afcec/Installation commanders are key in privatized housing success.pdf
AFCEC restoring iconic Cadet Chapel at U.S. Air Force Academy,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/2321215/afcec-restoring-iconic-cadet-chapel-at-us-air-force-academy/,2021-01-29 14:10,2021-01-29 21:26,True,AFCEC restoring iconic Cadet Chapel at U.S. Air Force Academy.pdf,documents/parsed_text/AF_afcec/AF_afcec/AFCEC restoring iconic Cadet Chapel at U.S. Air Force Academy.pdf
Air Force awards contract for NASIC expansion at Wright-Patterson AFB,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/2320222/air-force-awards-contract-for-nasic-expansion-at-wright-patterson-afb/,2021-01-29 14:10,2021-01-29 21:26,True,Air Force awards contract for NASIC expansion at Wright-Patterson AFB.pdf,documents/parsed_text/AF_afcec/AF_afcec/Air Force awards contract for NASIC expansion at Wright-Patterson AFB.pdf
Travis firefighters help community battle Solano wildfires,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/2326459/travis-firefighters-help-community-battle-solano-wildfires/,2021-01-29 14:10,2021-01-29 21:26,True,Travis firefighters help community battle Solano wildfires.pdf,documents/parsed_text/AF_afcec/AF_afcec/Travis firefighters help community battle Solano wildfires.pdf
"AFWERX Austin Hub attracts visit from SECAF, CSAF, CMSAF",Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/2322117/afwerx-austin-hub-attracts-visit-from-secaf-csaf-cmsaf/,2021-01-29 14:10,2021-01-29 21:26,True,"AFWERX Austin Hub attracts visit from SECAF, CSAF, CMSAF.pdf","documents/parsed_text/AF_afcec/AF_afcec/AFWERX Austin Hub attracts visit from SECAF, CSAF, CMSAF.pdf"
"AFMC championing diversity, inclusion across the mission set",Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/2322121/afmc-championing-diversity-inclusion-across-the-mission-set/,2021-01-29 14:10,2021-01-29 21:27,True,"AFMC championing diversity, inclusion across the mission set.pdf","documents/parsed_text/AF_afcec/AF_afcec/AFMC championing diversity, inclusion across the mission set.pdf"
CMSgt Bass installed as the Air Force’s 19th Chief Master Sergeant of the Air Force,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/2314713/cmsgt-bass-installed-as-the-air-forces-19th-chief-master-sergeant-of-the-air-fo/,2021-01-29 14:10,2021-01-29 21:27,True,CMSgt Bass installed as the Air Force’s 19th Chief Master Sergeant of the Air Force.pdf,documents/parsed_text/AF_afcec/AF_afcec/CMSgt Bass installed as the Air Force’s 19th Chief Master Sergeant of the Air Force.pdf
"Air Force announces Guard locations for F-35A, F-15EX",Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/2314721/air-force-announces-guard-locations-for-f-35a-f-15ex/,2021-01-29 14:10,2021-01-29 21:27,True,"Air Force announces Guard locations for F-35A, F-15EX.pdf","documents/parsed_text/AF_afcec/AF_afcec/Air Force announces Guard locations for F-35A, F-15EX.pdf"
Online emission inspection system saves money and air quality,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/2311431/online-emission-inspection-system-saves-money-and-air-quality/,2021-01-29 14:10,2021-01-29 21:27,True,Online emission inspection system saves money and air quality.pdf,documents/parsed_text/AF_afcec/AF_afcec/Online emission inspection system saves money and air quality.pdf
Getting to know the new AFCEC commander,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/2310192/getting-to-know-the-new-afcec-commander/,2021-01-29 14:10,2021-01-29 21:27,True,Getting to know the new AFCEC commander.pdf,documents/parsed_text/AF_afcec/AF_afcec/Getting to know the new AFCEC commander.pdf
AFWERX event spotlights Tyndall as base of future,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/2302702/afwerx-event-spotlights-tyndall-as-base-of-future/,2021-01-29 14:10,2021-01-29 21:27,True,AFWERX event spotlights Tyndall as base of future.pdf,documents/parsed_text/AF_afcec/AF_afcec/AFWERX event spotlights Tyndall as base of future.pdf
"AF technology could help fight virus, disease spread in buildings",Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/2305024/af-technology-could-help-fight-virus-disease-spread-in-buildings/,2021-01-29 14:10,2021-01-29 21:27,True,"AF technology could help fight virus, disease spread in buildings.pdf","documents/parsed_text/AF_afcec/AF_afcec/AF technology could help fight virus, disease spread in buildings.pdf"
Air Force begins field work to investigate PFAS at former Reese AFB,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/2294213/air-force-begins-field-work-to-investigate-pfas-at-former-reese-afb/,2021-01-29 14:10,2021-01-29 21:27,True,Air Force begins field work to investigate PFAS at former Reese AFB.pdf,documents/parsed_text/AF_afcec/AF_afcec/Air Force begins field work to investigate PFAS at former Reese AFB.pdf
AFCEC continues building on AFCAMP successes,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/2299081/afcec-continues-building-on-afcamp-successes/,2021-01-29 14:10,2021-01-29 21:27,True,AFCEC continues building on AFCAMP successes.pdf,documents/parsed_text/AF_afcec/AF_afcec/AFCEC continues building on AFCAMP successes.pdf
Air Force environmental programs help endangered species thrive,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/2291386/air-force-environmental-programs-help-endangered-species-thrive/,2021-01-29 14:10,2021-01-29 21:27,True,Air Force environmental programs help endangered species thrive.pdf,documents/parsed_text/AF_afcec/AF_afcec/Air Force environmental programs help endangered species thrive.pdf
Yokota CBRN training adapts to pandemic constraints,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/2299085/yokota-cbrn-training-adapts-to-pandemic-constraints/,2021-01-29 14:10,2021-01-29 21:27,True,Yokota CBRN training adapts to pandemic constraints.pdf,documents/parsed_text/AF_afcec/AF_afcec/Yokota CBRN training adapts to pandemic constraints.pdf
Wildland Fire pros battle fire season despite COVID-19,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/2279888/wildland-fire-pros-battle-fire-season-despite-covid-19/,2021-01-29 14:10,2021-01-29 21:27,True,Wildland Fire pros battle fire season despite COVID-19.pdf,documents/parsed_text/AF_afcec/AF_afcec/Wildland Fire pros battle fire season despite COVID-19.pdf
Allen becomes AFCEC's first active-duty director,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/2279618/allen-becomes-afcecs-first-active-duty-director/,2021-01-29 14:10,2021-01-29 21:27,True,Allen becomes AFCEC's first active-duty director.pdf,documents/parsed_text/AF_afcec/AF_afcec/Allen becomes AFCEC's first active-duty director.pdf
Federal employee survey helps civilians' voice be heard,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/2267331/federal-employee-survey-helps-civilians-voice-be-heard/,2021-01-29 14:10,2021-01-29 21:27,True,Federal employee survey helps civilians' voice be heard.pdf,documents/parsed_text/AF_afcec/AF_afcec/Federal employee survey helps civilians' voice be heard.pdf
General Engineer,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/2267336/general-engineer/,2021-01-29 14:10,2021-01-29 21:27,True,General Engineer.pdf,documents/parsed_text/AF_afcec/AF_afcec/General Engineer.pdf
Supervisory General Engineer,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/2267339/supervisory-general-engineer/,2021-01-29 14:10,2021-01-29 21:27,True,Supervisory General Engineer.pdf,documents/parsed_text/AF_afcec/AF_afcec/Supervisory General Engineer.pdf
"DOD, Base Officials Closely Monitoring COVID-19 Situation",Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/2267328/dod-base-officials-closely-monitoring-covid-19-situation/,2021-01-29 14:10,2021-01-29 21:27,True,"DOD, Base Officials Closely Monitoring COVID-19 Situation.pdf","documents/parsed_text/AF_afcec/AF_afcec/DOD, Base Officials Closely Monitoring COVID-19 Situation.pdf"
AFCEC leads hurricane season preparedness,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/2245487/afcec-leads-hurricane-season-preparedness/,2021-01-29 14:10,2021-01-29 21:27,True,AFCEC leads hurricane season preparedness.pdf,documents/parsed_text/AF_afcec/AF_afcec/AFCEC leads hurricane season preparedness.pdf
AFIMSC single data call frees up civil engineers,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/2246644/afimsc-single-data-call-frees-up-civil-engineers/,2021-01-29 14:10,2021-01-29 21:27,True,AFIMSC single data call frees up civil engineers.pdf,documents/parsed_text/AF_afcec/AF_afcec/AFIMSC single data call frees up civil engineers.pdf
Offutt runway repair contract awarded,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/2245475/offutt-runway-repair-contract-awarded/,2021-01-29 14:10,2021-01-29 21:27,True,Offutt runway repair contract awarded.pdf,documents/parsed_text/AF_afcec/AF_afcec/Offutt runway repair contract awarded.pdf
Emergency Management: The ‘in case something happens’ flight,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/2245477/emergency-management-the-in-case-something-happens-flight/,2021-01-29 14:10,2021-01-29 21:27,True,Emergency Management: The ‘in case something happens’ flight.pdf,documents/parsed_text/AF_afcec/AF_afcec/Emergency Management: The ‘in case something happens’ flight.pdf
‘Trailblazing’ advocates start rebuilding trust in privatized housing,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/2226074/trailblazing-advocates-start-rebuilding-trust-in-privatized-housing/,2021-01-29 14:10,2021-01-29 21:27,True,‘Trailblazing’ advocates start rebuilding trust in privatized housing.pdf,documents/parsed_text/AF_afcec/AF_afcec/‘Trailblazing’ advocates start rebuilding trust in privatized housing.pdf
Assistant Secretary visit pushes optimism for MacDill housing future,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/2223857/assistant-secretary-visit-pushes-optimism-for-macdill-housing-future/,2021-01-29 14:10,2021-01-29 21:28,True,Assistant Secretary visit pushes optimism for MacDill housing future.pdf,documents/parsed_text/AF_afcec/AF_afcec/Assistant Secretary visit pushes optimism for MacDill housing future.pdf
Air Force taking more actions for PFOS and PFOA at Wurtsmith,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/2219079/air-force-taking-more-actions-for-pfos-and-pfoa-at-wurtsmith/,2021-01-29 14:10,2021-01-29 21:28,True,Air Force taking more actions for PFOS and PFOA at Wurtsmith.pdf,documents/parsed_text/AF_afcec/AF_afcec/Air Force taking more actions for PFOS and PFOA at Wurtsmith.pdf
"Wounded Warrior recalls dark days, bright recovery",Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/2217365/wounded-warrior-recalls-dark-days-bright-recovery/,2021-01-29 14:10,2021-01-29 21:28,True,"Wounded Warrior recalls dark days, bright recovery.pdf","documents/parsed_text/AF_afcec/AF_afcec/Wounded Warrior recalls dark days, bright recovery.pdf"
AFCEC study gives new life to old chemical defense decon kits,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/2213951/afcec-study-gives-new-life-to-old-chemical-defense-decon-kits/,2021-01-29 14:10,2021-01-29 21:28,True,AFCEC study gives new life to old chemical defense decon kits.pdf,documents/parsed_text/AF_afcec/AF_afcec/AFCEC study gives new life to old chemical defense decon kits.pdf
Energy project powers Hill AFB resiliency,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/2213455/energy-project-powers-hill-afb-resiliency/,2021-01-29 14:10,2021-01-29 21:28,True,Energy project powers Hill AFB resiliency.pdf,documents/parsed_text/AF_afcec/AF_afcec/Energy project powers Hill AFB resiliency.pdf
AFCEC spearheads Little Rock AFB runway replacement,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/2210394/afcec-spearheads-little-rock-afb-runway-replacement/,2021-01-29 14:10,2021-01-29 21:28,True,AFCEC spearheads Little Rock AFB runway replacement.pdf,documents/parsed_text/AF_afcec/AF_afcec/AFCEC spearheads Little Rock AFB runway replacement.pdf
A band of brothers,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/2203805/a-band-of-brothers/,2021-01-29 14:10,2021-01-29 21:28,True,A band of brothers.pdf,documents/parsed_text/AF_afcec/AF_afcec/A band of brothers.pdf
AFIMSC analytics tool expands to help leaders prioritize investments,Air Force Civil Engineering Center,https://www.afcec.af.mil/News/,http://www.afcec.af.mil/News/Article-Display/Article/2203808/afimsc-analytics-tool-expands-to-help-leaders-prioritize-investments/,2021-01-29 14:10,2021-01-29 21:28,True,AFIMSC analytics tool expands to help leaders prioritize investments.pdf,documents/parsed_text/AF_afcec/AF_afcec/AFIMSC analytics tool expands to help leaders prioritize investments.pdf
