Title,source,source link,link,link date,downloaded on,download success,file name,file path
"U.S. Property and Fiscal Officer Appointment, Duties, and Responsibilities",Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/ang/publication/angi36-2/angi36-2.pdf,2021-01-29 16:11,2021-01-29 22:22,True,angi36-2.pdf,../documents/pdfs/AF_epubs/natlguard/angi36-2.pdf
MANAGEMENT OF TRAINING AND OPERATIONAL SUPPORT WITHIN THE AIR NATIONAL GUARD,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/ang/publication/angi36-2001/angi36-2001.pdf,2021-01-29 16:11,2021-01-29 22:22,True,angi36-2001.pdf,../documents/pdfs/AF_epubs/natlguard/angi36-2001.pdf
THE HUMAN RESOURCES ADVISOR PROGRAM,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/ang/publication/angi36-2110/angi36-2110.pdf,2021-01-29 16:11,2021-01-29 22:22,True,angi36-2110.pdf,../documents/pdfs/AF_epubs/natlguard/angi36-2110.pdf
GENERAL OFFICER FEDERAL RECOGNITION BOARDS FOR GENERAL OFFICER APPOINTMENT OR PROMOTION IN THE AIR NATIONAL GUARD,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/ang/publication/angi36-2501/angi36-2501.pdf,2021-01-29 16:11,2021-01-29 22:22,True,angi36-2501.pdf,../documents/pdfs/AF_epubs/natlguard/angi36-2501.pdf
FEDERAL RECOGNITION OF PROMOTION IN THE AIR NATIONAL GUARD (ANG) AND AS A RESERVE OF THE AIR FORCE BELOW THE GRADE OF GENERAL OFFICER,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/ang/publication/angi36-2504/angi36-2504.pdf,2021-01-29 16:11,2021-01-29 22:22,True,angi36-2504.pdf,../documents/pdfs/AF_epubs/natlguard/angi36-2504.pdf
FEDERAL RECOGNITION EXAMINING BOARDS FOR APPOINTMENT OR PROMOTION IN THE ANG BELOW GENERAL OFFICER,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/ang/publication/angi36-2505/angi36-2505.pdf,2021-01-29 16:11,2021-01-29 22:22,True,angi36-2505.pdf,../documents/pdfs/AF_epubs/natlguard/angi36-2505.pdf
THE AIR NATIONAL GUARD ENLISTED FIELD ADVISORY COUNCIL,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/ang/publication/angi36-2601/angi36-2601.pdf,2021-01-29 16:11,2021-01-29 22:22,True,angi36-2601.pdf,../documents/pdfs/AF_epubs/natlguard/angi36-2601.pdf
AIR NATIONAL GUARD RETENTION PROGRAMS,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/ang/publication/angi36-2602/angi36-2602.pdf,2021-01-29 16:11,2021-01-29 22:22,True,angi36-2602.pdf,../documents/pdfs/AF_epubs/natlguard/angi36-2602.pdf
I.G. BROWN TRAINING AND EDUATION CENTER,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/ang/publication/angi36-2608/angi36-2608.pdf,2021-01-29 16:11,2021-01-29 22:22,True,angi36-2608.pdf,../documents/pdfs/AF_epubs/natlguard/angi36-2608.pdf
AIR NATIONAL GUARD SELECTIVE RETENTION REVIEW BOARDS,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/ang/publication/angi36-2651/angi36-2651.pdf,2021-01-29 16:11,2021-01-29 22:22,True,angi36-2651.pdf,../documents/pdfs/AF_epubs/natlguard/angi36-2651.pdf
